Method:,Hadamard 1,,
1199.595616,2.245498,484864.000000,2755.000000
1203.125804,2.234208,488540.000000,2849.000000
1206.651786,2.223035,494516.000000,2959.000000
1210.173560,2.215314,499592.000000,3043.000000
1213.691128,2.215961,506092.000000,3078.000000
1217.204488,2.206741,518480.000000,3221.000000
1220.713641,2.208826,531812.000000,3288.000000
1224.218588,2.207672,543144.000000,3367.000000
1228.885305,2.203791,559736.000000,3501.000000
1232.380435,2.181365,573168.000000,3775.000000
1235.871358,2.171642,582452.000000,3923.000000
1239.358074,2.169850,589960.000000,3990.000000
1242.840583,2.166106,599556.000000,4090.000000
1246.318885,2.151683,605496.000000,4270.000000
1249.792980,2.144128,610800.000000,4383.000000
1254.418562,2.135029,616560.000000,4518.000000
1257.882841,2.135131,620936.000000,4549.000000
1261.342912,2.119946,624908.000000,4741.000000
1264.798777,2.118794,631140.000000,4801.000000
1268.250434,2.122270,634092.000000,4785.000000
1271.697885,2.138899,639840.000000,4647.000000
1275.141128,2.147389,644328.000000,4589.000000
1278.580165,2.143900,648644.000000,4657.000000
1283.159003,2.168571,654124.000000,4437.000000
1286.588223,2.175721,658088.000000,4391.000000
1290.013236,2.203788,663812.000000,4152.000000
1293.434042,2.223955,665888.000000,3976.000000
1296.850641,2.245001,668540.000000,3803.000000
1300.263033,2.278256,673348.000000,3548.000000
1303.671218,2.301169,676416.000000,3381.000000
1308.208921,2.344214,681284.000000,3084.000000
1311.607290,2.375771,682744.000000,2874.000000
1315.001451,2.385424,686672.000000,2827.000000
1318.391406,2.414752,690208.000000,2656.000000
1321.777154,2.450713,691356.000000,2449.000000
1325.158694,2.463029,693236.000000,2387.000000
1328.536028,2.468414,695416.000000,2365.000000
1331.909155,2.471846,695896.000000,2348.000000
1336.400113,2.483028,698232.000000,2296.000000
1339.763423,2.521193,698616.000000,2104.000000
1343.122526,2.502970,699520.000000,2197.000000
1346.477423,2.506594,698960.000000,2177.000000
1349.828112,2.528625,698852.000000,2069.000000
1353.174594,2.496193,696212.000000,2221.000000
1356.516869,2.511720,694264.000000,2137.000000
1360.966692,2.524978,690664.000000,2062.000000
1364.299151,2.511558,690108.000000,2125.000000
1367.627403,2.508824,689972.000000,2138.000000
1370.951448,2.508412,687384.000000,2132.000000
1374.271286,2.523040,685588.000000,2056.000000
1377.586916,2.532682,679500.000000,1993.000000
1380.898340,2.530803,675208.000000,1989.000000
1384.205557,2.518393,670044.000000,2031.000000
1388.608635,2.531746,662728.000000,1948.000000
1391.906036,2.537337,656840.000000,1906.000000
1395.199229,2.538100,654888.000000,1897.000000
1398.488216,2.544584,652124.000000,1861.000000
1401.772995,2.529562,651956.000000,1926.000000
1405.053567,2.538637,648440.000000,1876.000000
1408.329933,2.549128,645528.000000,1823.000000
1412.691876,2.542908,641584.000000,1838.000000
1415.958425,2.541079,642016.000000,1847.000000
1419.220767,2.536634,643048.000000,1869.000000
1422.478902,2.547990,644192.000000,1824.000000
1425.732830,2.571003,646104.000000,1735.000000
1428.982551,2.548816,645772.000000,1825.000000
1432.228065,2.557377,645636.000000,1789.000000
1435.469372,2.547039,648420.000000,1840.000000
1439.784570,2.560170,650528.000000,1791.000000
1443.016061,2.574985,651304.000000,1733.000000
1446.243345,2.550766,652232.000000,1835.000000
1449.466421,2.582925,652604.000000,1705.000000
1452.685291,2.548567,655304.000000,1853.000000
1455.899953,2.572513,652092.000000,1745.000000
1459.110409,2.575161,651192.000000,1732.000000
1463.384472,2.570583,650688.000000,1749.000000
1466.585111,2.571885,649656.000000,1741.000000
1469.781544,2.560010,648836.000000,1787.000000
1472.973769,2.592569,646124.000000,1651.000000
1476.161787,2.569374,645540.000000,1740.000000
1479.345598,2.598528,641164.000000,1616.000000
1482.525202,2.555460,638840.000000,1778.000000
1485.700600,2.582428,636564.000000,1665.000000
1489.927918,2.578352,631376.000000,1667.000000
1493.093499,2.555881,625792.000000,1740.000000
1496.254873,2.579466,622364.000000,1639.000000
1499.412039,2.576634,619828.000000,1643.000000
1502.564999,2.590196,616136.000000,1583.000000
1505.713752,2.577404,612992.000000,1622.000000
1508.858298,2.589609,608308.000000,1565.000000
1513.044481,2.590644,604304.000000,1551.000000
1516.179211,2.586589,600232.000000,1555.000000
1519.309733,2.576990,595040.000000,1576.000000
1522.436048,2.579578,590620.000000,1555.000000
1525.558157,2.566904,584700.000000,1585.000000
1528.676058,2.565842,579592.000000,1575.000000
1531.789752,2.573832,571988.000000,1526.000000
1534.899240,2.577094,565348.000000,1497.000000
1539.038678,2.599194,555124.000000,1397.000000
1542.138349,2.582626,548880.000000,1435.000000
1545.233813,2.580563,543996.000000,1429.000000
1548.325070,2.591115,536312.000000,1375.000000
1551.412120,2.553663,528856.000000,1478.000000
1554.494963,2.586891,519920.000000,1346.000000
1557.573599,2.549469,511724.000000,1444.000000
1561.671903,2.586719,501180.000000,1298.000000
1564.740722,2.600490,493812.000000,1239.000000
1567.805335,2.589464,486484.000000,1252.000000
1570.865740,2.571216,478016.000000,1283.000000
1573.921939,2.570344,470736.000000,1266.000000
1576.973930,2.601816,462940.000000,1158.000000
1580.021715,2.572224,455600.000000,1220.000000
1584.078883,2.617482,442228.000000,1067.000000
1587.116851,2.592313,434928.000000,1112.000000
1590.150612,2.615843,426524.000000,1033.000000
1593.180167,2.570077,417680.000000,1124.000000
1596.205514,2.593673,409220.000000,1043.000000
1599.226654,2.591705,400340.000000,1025.000000
1602.243587,2.615196,390020.000000,946.000000
1605.256313,2.584422,383312.000000,998.000000
1609.266737,2.582495,372056.000000,973.000000
1612.269646,2.573645,361928.000000,966.000000
1615.268349,2.558775,355176.000000,981.000000
1618.262845,2.558142,346344.000000,958.000000
1621.253133,2.532708,335508.000000,984.000000
1624.239215,2.552696,326676.000000,915.000000
1627.221090,2.568347,317936.000000,859.000000
1631.190378,2.573958,303324.000000,809.000000
1634.162437,2.560364,296520.000000,816.000000
1637.130288,2.495685,287740.000000,919.000000
1640.093932,2.590059,282096.000000,725.000000
1643.053370,2.589263,273812.000000,705.000000
1646.008600,2.585435,266404.000000,692.000000
1648.959623,2.576400,258280.000000,685.000000
1651.906439,2.567650,250172.000000,677.000000
1655.828983,2.654481,240100.000000,532.000000
1658.765983,2.645151,230580.000000,522.000000
1661.698776,2.571738,222696.000000,597.000000
1664.627362,2.538233,214104.000000,620.000000
1667.551741,2.578344,206036.000000,544.000000
1670.471913,2.508705,198740.000000,616.000000
1673.387877,2.608749,191324.000000,471.000000
1677.269286,2.562843,180904.000000,495.000000
1680.175435,2.476920,173020.000000,577.000000
1683.077376,2.548440,163336.000000,462.000000
1685.975111,2.466754,153492.000000,524.000000
1688.868638,2.560861,144792.000000,398.000000
1691.757958,2.446527,134764.000000,482.000000
1694.643072,2.481038,125628.000000,415.000000
1697.523978,2.448097,116732.000000,416.000000
1701.358642,2.451679,104684.000000,370.000000
