Method:,Hadamard 1,,
1124.489840,1.486686,390496.000000,12733.000000
1128.108376,1.554721,399044.000000,11125.000000
1131.722704,1.653291,406288.000000,9027.000000
1135.332826,1.776209,414124.000000,6933.000000
1138.938741,1.908454,420360.000000,5190.000000
1143.740082,2.066239,427236.000000,3668.000000
1147.336181,2.148281,431936.000000,3070.000000
1150.928072,2.197864,436704.000000,2769.000000
1154.515756,2.231513,439676.000000,2580.000000
1158.099233,2.216303,442316.000000,2688.000000
1161.678504,2.230986,444760.000000,2613.000000
1165.253567,2.229249,447392.000000,2639.000000
1168.824423,2.246411,452728.000000,2567.000000
1173.579020,2.234496,458836.000000,2674.000000
1177.140060,2.262074,462588.000000,2530.000000
1180.696893,2.248853,465744.000000,2626.000000
1184.249519,2.244732,469076.000000,2670.000000
1187.797937,2.271891,470920.000000,2518.000000
1191.342149,2.259362,474972.000000,2614.000000
1194.882154,2.263849,479904.000000,2614.000000
1199.595616,2.274169,484864.000000,2579.000000
1203.125804,2.270102,488540.000000,2623.000000
1206.651786,2.270607,494516.000000,2652.000000
1210.173560,2.251768,499592.000000,2798.000000
1213.691128,2.260185,506092.000000,2780.000000
1217.204488,2.265717,518480.000000,2812.000000
1220.713641,2.243599,531812.000000,3035.000000
1224.218588,2.252327,543144.000000,3038.000000
1228.885305,2.246787,559736.000000,3171.000000
1232.380435,2.237275,573168.000000,3319.000000
1235.871358,2.247141,582452.000000,3297.000000
1239.358074,2.220961,589960.000000,3547.000000
1242.840583,2.229809,599556.000000,3532.000000
1246.318885,2.221010,605496.000000,3640.000000
1249.792980,2.210134,610800.000000,3765.000000
1254.418562,2.195914,616560.000000,3927.000000
1257.882841,2.198544,620936.000000,3931.000000
1261.342912,2.191914,624908.000000,4017.000000
1264.798777,2.199479,631140.000000,3987.000000
1268.250434,2.197926,634092.000000,4020.000000
1271.697885,2.203686,639840.000000,4003.000000
1275.141128,2.204125,644328.000000,4027.000000
1278.580165,2.210598,648644.000000,3994.000000
1283.159003,2.220495,654124.000000,3937.000000
1286.588223,2.230798,658088.000000,3868.000000
1290.013236,2.252320,663812.000000,3713.000000
1293.434042,2.275380,665888.000000,3532.000000
1296.850641,2.307008,668540.000000,3297.000000
1300.263033,2.319306,673348.000000,3228.000000
1303.671218,2.338712,676416.000000,3101.000000
1308.208921,2.381542,681284.000000,2830.000000
1311.607290,2.390995,682744.000000,2775.000000
1315.001451,2.415804,686672.000000,2636.000000
1318.391406,2.440693,690208.000000,2502.000000
1321.777154,2.442979,691356.000000,2493.000000
1325.158694,2.464669,693236.000000,2378.000000
1328.536028,2.487368,695416.000000,2264.000000
1331.909155,2.485945,695896.000000,2273.000000
1336.400113,2.484354,698232.000000,2289.000000
1339.763423,2.490899,698616.000000,2256.000000
1343.122526,2.511151,699520.000000,2156.000000
1346.477423,2.519758,698960.000000,2112.000000
1349.828112,2.518459,698852.000000,2118.000000
1353.174594,2.502893,696212.000000,2187.000000
1356.516869,2.511517,694264.000000,2138.000000
1360.966692,2.515808,690664.000000,2106.000000
1364.299151,2.523157,690108.000000,2069.000000
1367.627403,2.520559,689972.000000,2081.000000
1370.951448,2.511273,687384.000000,2118.000000
1374.271286,2.526007,685588.000000,2042.000000
1377.586916,2.539933,679500.000000,1960.000000
1380.898340,2.517049,675208.000000,2053.000000
1384.205557,2.530756,670044.000000,1974.000000
1388.608635,2.558884,662728.000000,1830.000000
1391.906036,2.553587,656840.000000,1836.000000
1395.199229,2.572385,654888.000000,1753.000000
1398.488216,2.579054,652124.000000,1719.000000
1401.772995,2.570436,651956.000000,1753.000000
1405.053567,2.562427,648440.000000,1776.000000
1408.329933,2.570866,645528.000000,1734.000000
1412.691876,2.594533,641584.000000,1632.000000
1415.958425,2.577097,642016.000000,1700.000000
1419.220767,2.593929,643048.000000,1638.000000
1422.478902,2.591268,644192.000000,1651.000000
1425.732830,2.577560,646104.000000,1709.000000
1428.982551,2.560881,645772.000000,1775.000000
1432.228065,2.617978,645636.000000,1556.000000
1435.469372,2.584741,648420.000000,1687.000000
1439.784570,2.587182,650528.000000,1683.000000
1443.016061,2.581296,651304.000000,1708.000000
1446.243345,2.600619,652232.000000,1636.000000
1449.466421,2.600336,652604.000000,1638.000000
1452.685291,2.578146,655304.000000,1731.000000
1455.899953,2.608563,652092.000000,1606.000000
1459.110409,2.614777,651192.000000,1581.000000
1463.384472,2.591959,650688.000000,1665.000000
1466.585111,2.619281,649656.000000,1561.000000
1469.781544,2.608830,648836.000000,1597.000000
1472.973769,2.601875,646124.000000,1616.000000
1476.161787,2.597736,645540.000000,1630.000000
1479.345598,2.599066,641164.000000,1614.000000
1482.525202,2.583457,638840.000000,1667.000000
1485.700600,2.607113,636564.000000,1573.000000
1489.927918,2.627977,631376.000000,1487.000000
1493.093499,2.584242,625792.000000,1630.000000
1496.254873,2.616508,622364.000000,1505.000000
1499.412039,2.607296,619828.000000,1531.000000
1502.564999,2.611563,616136.000000,1507.000000
1505.713752,2.605611,612992.000000,1520.000000
1508.858298,2.626063,608308.000000,1439.000000
1513.044481,2.612169,604304.000000,1476.000000
1516.179211,2.626949,600232.000000,1417.000000
1519.309733,2.609005,595040.000000,1464.000000
1522.436048,2.584070,590620.000000,1539.000000
1525.558157,2.610081,584700.000000,1435.000000
1528.676058,2.611446,579592.000000,1418.000000
1531.789752,2.573832,571988.000000,1526.000000
1534.899240,2.611180,565348.000000,1384.000000
1539.038678,2.601063,555124.000000,1391.000000
1542.138349,2.598655,548880.000000,1383.000000
1545.233813,2.617993,543996.000000,1311.000000
1548.325070,2.587654,536312.000000,1386.000000
1551.412120,2.654410,528856.000000,1172.000000
1554.494963,2.628510,519920.000000,1223.000000
1557.573599,2.605232,511724.000000,1270.000000
1561.671903,2.588731,501180.000000,1292.000000
1564.740722,2.625005,493812.000000,1171.000000
1567.805335,2.624863,486484.000000,1154.000000
1570.865740,2.629450,478016.000000,1122.000000
1573.921939,2.627063,470736.000000,1111.000000
1576.973930,2.577034,462940.000000,1226.000000
1580.021715,2.594500,455600.000000,1159.000000
1584.078883,2.607821,442228.000000,1091.000000
1587.116851,2.618886,434928.000000,1046.000000
1590.150612,2.582279,426524.000000,1116.000000
1593.180167,2.575130,417680.000000,1111.000000
1596.205514,2.620731,409220.000000,980.000000
1599.226654,2.650121,400340.000000,896.000000
1602.243587,2.576147,390020.000000,1035.000000
1605.256313,2.582685,383312.000000,1002.000000
1609.266737,2.548180,372056.000000,1053.000000
1612.269646,2.610699,361928.000000,887.000000
1615.268349,2.561885,355176.000000,974.000000
1618.262845,2.570558,346344.000000,931.000000
1621.253133,2.583695,335508.000000,875.000000
1624.239215,2.597137,326676.000000,826.000000
1627.221090,2.551488,317936.000000,893.000000
1631.190378,2.576111,303324.000000,805.000000
1634.162437,2.615930,296520.000000,718.000000
1637.130288,2.617641,287740.000000,694.000000
1640.093932,2.570155,282096.000000,759.000000
1643.053370,2.611378,273812.000000,670.000000
1646.008600,2.637372,266404.000000,614.000000
1648.959623,2.517775,258280.000000,784.000000
1651.906439,2.534321,250172.000000,731.000000
1655.828983,2.623756,240100.000000,571.000000
1658.765983,2.564171,230580.000000,629.000000
1661.698776,2.631709,222696.000000,520.000000
1664.627362,2.602271,214104.000000,535.000000
1667.551741,2.579143,206036.000000,543.000000
1670.471913,2.488053,198740.000000,646.000000
1673.387877,2.519842,191324.000000,578.000000
1677.269286,2.562843,180904.000000,495.000000
1680.175435,2.493022,173020.000000,556.000000
1683.077376,2.446669,163336.000000,584.000000
1685.975111,2.522385,153492.000000,461.000000
1688.868638,2.421172,144792.000000,549.000000
1691.757958,2.450146,134764.000000,478.000000
1694.643072,2.466629,125628.000000,429.000000
1697.523978,2.479479,116732.000000,387.000000
1701.358642,2.472106,104684.000000,353.000000
