Method:,Hadamard 1,,
1469.781544,2.603425,648836.000000,1617.000000
1472.973769,2.569018,646124.000000,1743.000000
1476.161787,2.583839,645540.000000,1683.000000
1479.345598,2.578056,641164.000000,1694.000000
1482.525202,2.590548,638840.000000,1640.000000
1485.700600,2.567809,636564.000000,1722.000000
1489.927918,2.584915,631376.000000,1642.000000
1493.093499,2.597773,625792.000000,1580.000000
1496.254873,2.580792,622364.000000,1634.000000
1499.412039,2.579285,619828.000000,1633.000000
1502.564999,2.583121,616136.000000,1609.000000
1505.713752,2.582792,612992.000000,1602.000000
1508.858298,2.570075,608308.000000,1637.000000
1513.044481,2.598841,604304.000000,1522.000000
1516.179211,2.578290,600232.000000,1585.000000
1519.309733,2.608709,595040.000000,1465.000000
1522.436048,2.583506,590620.000000,1541.000000
1525.558157,2.616484,584700.000000,1414.000000
1528.676058,2.602954,579592.000000,1446.000000
1531.789752,2.605711,571988.000000,1418.000000
1534.899240,2.591247,565348.000000,1449.000000
1539.038678,2.581527,555124.000000,1455.000000
1542.138349,2.598969,548880.000000,1382.000000
1545.233813,2.583613,543996.000000,1419.000000
1548.325070,2.614473,536312.000000,1303.000000
1551.412120,2.604082,528856.000000,1316.000000
1554.494963,2.572922,519920.000000,1390.000000
1557.573599,2.656342,511724.000000,1129.000000
1561.671903,2.618646,501180.000000,1206.000000
1564.740722,2.632109,493812.000000,1152.000000
1567.805335,2.596458,486484.000000,1232.000000
1570.865740,2.613863,478016.000000,1163.000000
1573.921939,2.582872,470736.000000,1230.000000
1576.973930,2.588157,462940.000000,1195.000000
1580.021715,2.594126,455600.000000,1160.000000
1584.078883,2.588741,442228.000000,1140.000000
1587.116851,2.593878,434928.000000,1108.000000
1590.150612,2.595716,426524.000000,1082.000000
1593.180167,2.634072,417680.000000,970.000000
1596.205514,2.607206,409220.000000,1011.000000
1599.226654,2.568202,400340.000000,1082.000000
1602.243587,2.594575,390020.000000,992.000000
1605.256313,2.569032,383312.000000,1034.000000
1609.266737,2.571043,372056.000000,999.000000
1612.269646,2.653366,361928.000000,804.000000
1615.268349,2.631366,355176.000000,830.000000
1618.262845,2.589143,346344.000000,892.000000
1621.253133,2.645461,335508.000000,759.000000
1624.239215,2.578610,326676.000000,862.000000
1627.221090,2.587468,317936.000000,822.000000
1631.190378,2.589256,303324.000000,781.000000
1634.162437,2.560364,296520.000000,816.000000
1637.130288,2.587427,287740.000000,744.000000
1640.093932,2.599751,282096.000000,709.000000
1643.053370,2.553224,273812.000000,766.000000
1646.008600,2.564006,266404.000000,727.000000
1648.959623,2.603205,258280.000000,644.000000
1651.906439,2.540906,250172.000000,720.000000
1655.828983,2.556918,240100.000000,666.000000
1658.765983,2.536747,230580.000000,670.000000
1661.698776,2.541532,222696.000000,640.000000
1664.627362,2.568697,214104.000000,578.000000
1667.551741,2.584778,206036.000000,536.000000
1670.471913,2.554776,198740.000000,554.000000
1673.387877,2.545373,191324.000000,545.000000
1677.269286,2.506940,180904.000000,563.000000
1680.175435,2.555951,173020.000000,481.000000
1683.077376,2.577598,163336.000000,432.000000
1685.975111,2.591693,153492.000000,393.000000
1688.868638,2.467898,144792.000000,493.000000
1691.757958,2.536288,134764.000000,392.000000
1694.643072,2.441075,125628.000000,455.000000
1697.523978,2.450190,116732.000000,414.000000
1701.358642,2.388437,104684.000000,428.000000
