Method:,Hadamard 1,,
1117.240148,1.692019,373868.000000,7598.000000
1120.867097,1.722425,382616.000000,7250.000000
1124.489840,1.762828,390496.000000,6742.000000
1128.108376,1.822725,399044.000000,6002.000000
1131.722704,1.904941,406288.000000,5057.000000
1135.332826,2.015722,414124.000000,3994.000000
1138.938741,2.125587,420360.000000,3148.000000
1143.740082,2.255919,427236.000000,2370.000000
1147.336181,2.324089,431936.000000,2048.000000
1150.928072,2.343522,436704.000000,1980.000000
1154.515756,2.386896,439676.000000,1804.000000
1158.099233,2.406183,442316.000000,1736.000000
1161.678504,2.386387,444760.000000,1827.000000
1165.253567,2.408395,447392.000000,1747.000000
1168.824423,2.408110,452728.000000,1769.000000
1173.579020,2.395661,458836.000000,1845.000000
1177.140060,2.378289,462588.000000,1936.000000
1180.696893,2.420911,465744.000000,1767.000000
1184.249519,2.426719,469076.000000,1756.000000
1187.797937,2.408129,470920.000000,1840.000000
1191.342149,2.404362,474972.000000,1872.000000
1194.882154,2.423476,479904.000000,1810.000000
1199.595616,2.408011,484864.000000,1895.000000
1203.125804,2.404921,488540.000000,1923.000000
1206.651786,2.423502,494516.000000,1865.000000
1210.173560,2.407025,499592.000000,1957.000000
1213.691128,2.405595,506092.000000,1989.000000
1217.204488,2.420486,518480.000000,1969.000000
1220.713641,2.423211,531812.000000,2007.000000
1224.218588,2.404704,543144.000000,2139.000000
1228.885305,2.404181,559736.000000,2207.000000
1232.380435,2.392607,573168.000000,2321.000000
1235.871358,2.405425,582452.000000,2290.000000
1239.358074,2.385932,589960.000000,2426.000000
1242.840583,2.397619,599556.000000,2400.000000
1246.318885,2.394543,605496.000000,2441.000000
1249.792980,2.382779,610800.000000,2530.000000
1254.418562,2.389265,616560.000000,2516.000000
1257.882841,2.364426,620936.000000,2683.000000
1261.342912,2.372734,624908.000000,2649.000000
1264.798777,2.390362,631140.000000,2569.000000
1268.250434,2.354219,634092.000000,2805.000000
1271.697885,2.367371,639840.000000,2746.000000
1275.141128,2.368985,644328.000000,2755.000000
1278.580165,2.380321,648644.000000,2702.000000
1283.159003,2.398022,654124.000000,2616.000000
1286.588223,2.395530,658088.000000,2647.000000
1290.013236,2.409921,663812.000000,2583.000000
1293.434042,2.431584,665888.000000,2465.000000
1296.850641,2.431903,668540.000000,2473.000000
1300.263033,2.449297,673348.000000,2393.000000
1303.671218,2.452908,676416.000000,2384.000000
1308.208921,2.485218,681284.000000,2229.000000
1311.607290,2.520813,682744.000000,2058.000000
1315.001451,2.519104,686672.000000,2078.000000
1318.391406,2.515934,690208.000000,2104.000000
1321.777154,2.531564,691356.000000,2033.000000
1325.158694,2.543339,693236.000000,1984.000000
1328.536028,2.565094,695416.000000,1893.000000
1331.909155,2.566083,695896.000000,1890.000000
1336.400113,2.572623,698232.000000,1868.000000
1339.763423,2.571701,698616.000000,1873.000000
1343.122526,2.574354,699520.000000,1864.000000
1346.477423,2.588939,698960.000000,1801.000000
1349.828112,2.573241,698852.000000,1867.000000
1353.174594,2.581241,696212.000000,1826.000000
1356.516869,2.571312,694264.000000,1863.000000
1360.966692,2.594990,690664.000000,1755.000000
1364.299151,2.607702,690108.000000,1703.000000
1367.627403,2.590123,689972.000000,1773.000000
1370.951448,2.598150,687384.000000,1734.000000
1374.271286,2.599022,685588.000000,1726.000000
1377.586916,2.593642,679500.000000,1732.000000
1380.898340,2.571279,675208.000000,1812.000000
1384.205557,2.586304,670044.000000,1737.000000
1388.608635,2.573853,662728.000000,1768.000000
1391.906036,2.589573,656840.000000,1690.000000
1395.199229,2.593711,654888.000000,1669.000000
1398.488216,2.608855,652124.000000,1605.000000
1401.772995,2.612275,651956.000000,1592.000000
1405.053567,2.608837,648440.000000,1596.000000
1408.329933,2.614015,645528.000000,1570.000000
1412.691876,2.622278,641584.000000,1531.000000
1415.958425,2.624561,642016.000000,1524.000000
1419.220767,2.604395,643048.000000,1599.000000
1422.478902,2.593642,644192.000000,1642.000000
1425.732830,2.611645,646104.000000,1580.000000
1428.982551,2.622558,645772.000000,1540.000000
1432.228065,2.638261,645636.000000,1485.000000
1435.469372,2.603415,648420.000000,1616.000000
1439.784570,2.617643,650528.000000,1569.000000
1443.016061,2.658752,651304.000000,1429.000000
1446.243345,2.636001,652232.000000,1508.000000
1449.466421,2.615169,652604.000000,1583.000000
1452.685291,2.600013,655304.000000,1646.000000
1455.899953,2.628484,652092.000000,1534.000000
1459.110409,2.639068,651192.000000,1495.000000
1463.384472,2.608981,650688.000000,1601.000000
1466.585111,2.619837,649656.000000,1559.000000
1469.781544,2.622645,648836.000000,1547.000000
1472.973769,2.638589,646124.000000,1485.000000
1476.161787,2.630084,645540.000000,1513.000000
1479.345598,2.622562,641164.000000,1529.000000
1482.525202,2.619850,638840.000000,1533.000000
1485.700600,2.607113,636564.000000,1573.000000
1489.927918,2.632675,631376.000000,1471.000000
1493.093499,2.648136,625792.000000,1407.000000
1496.254873,2.628800,622364.000000,1463.000000
1499.412039,2.601100,619828.000000,1553.000000
1502.564999,2.627112,616136.000000,1454.000000
1505.713752,2.633945,612992.000000,1424.000000
1508.858298,2.640484,608308.000000,1392.000000
1513.044481,2.630499,604304.000000,1415.000000
1516.179211,2.668066,600232.000000,1289.000000
1519.309733,2.638143,595040.000000,1369.000000
1522.436048,2.666139,590620.000000,1274.000000
1525.558157,2.617098,584700.000000,1412.000000
1528.676058,2.652869,579592.000000,1289.000000
1531.789752,2.648146,571988.000000,1286.000000
1534.899240,2.641053,565348.000000,1292.000000
1539.038678,2.639903,555124.000000,1272.000000
1542.138349,2.648162,548880.000000,1234.000000
1545.233813,2.667039,543996.000000,1171.000000
1548.325070,2.659010,536312.000000,1176.000000
1551.412120,2.667577,528856.000000,1137.000000
1554.494963,2.647009,519920.000000,1172.000000
1557.573599,2.684961,511724.000000,1057.000000
1561.671903,2.608679,501180.000000,1234.000000
1564.740722,2.645120,493812.000000,1118.000000
1567.805335,2.679321,486484.000000,1018.000000
1570.865740,2.609035,478016.000000,1176.000000
1573.921939,2.649525,470736.000000,1055.000000
1576.973930,2.660344,462940.000000,1012.000000
1580.021715,2.647013,455600.000000,1027.000000
1584.078883,2.638325,442228.000000,1017.000000
1587.116851,2.652991,434928.000000,967.000000
1590.150612,2.627777,426524.000000,1005.000000
1593.180167,2.648641,417680.000000,938.000000
1596.205514,2.692356,409220.000000,831.000000
1599.226654,2.643865,400340.000000,909.000000
1602.243587,2.661157,390020.000000,851.000000
1605.256313,2.673996,383312.000000,812.000000
1609.266737,2.606820,372056.000000,920.000000
1612.269646,2.657164,361928.000000,797.000000
1615.268349,2.635572,355176.000000,822.000000
1618.262845,2.645192,346344.000000,784.000000
1621.253133,2.658825,335508.000000,736.000000
1624.239215,2.661028,326676.000000,713.000000
1627.221090,2.663491,317936.000000,690.000000
1631.190378,2.628817,303324.000000,713.000000
1634.162437,2.648580,296520.000000,666.000000
1637.130288,2.678683,287740.000000,603.000000
1640.093932,2.609664,282096.000000,693.000000
1643.053370,2.641572,273812.000000,625.000000
1646.008600,2.556309,266404.000000,740.000000
1648.959623,2.625339,258280.000000,612.000000
1651.906439,2.657087,250172.000000,551.000000
1655.828983,2.618464,240100.000000,578.000000
1658.765983,2.592706,230580.000000,589.000000
1661.698776,2.563095,222696.000000,609.000000
1664.627362,2.652106,214104.000000,477.000000
1667.551741,2.619338,206036.000000,495.000000
1670.471913,2.584795,198740.000000,517.000000
1673.387877,2.688483,191324.000000,392.000000
1677.269286,2.624991,180904.000000,429.000000
1680.175435,2.587789,173020.000000,447.000000
1683.077376,2.485541,163336.000000,534.000000
1685.975111,2.564909,153492.000000,418.000000
1688.868638,2.593718,144792.000000,369.000000
1691.757958,2.470609,134764.000000,456.000000
1694.643072,2.515888,125628.000000,383.000000
1697.523978,2.518187,116732.000000,354.000000
1701.358642,2.509335,104684.000000,324.000000
