Method:,Hadamard 1,,
1432.228065,2.621059,645636.000000,1545.000000
1435.469372,2.608280,648420.000000,1598.000000
1439.784570,2.594468,650528.000000,1655.000000
1443.016061,2.592891,651304.000000,1663.000000
1446.243345,2.608657,652232.000000,1606.000000
1449.466421,2.605671,652604.000000,1618.000000
1452.685291,2.615046,655304.000000,1590.000000
1455.899953,2.621741,652092.000000,1558.000000
1459.110409,2.617257,651192.000000,1572.000000
1463.384472,2.602252,650688.000000,1626.000000
1466.585111,2.606397,649656.000000,1608.000000
1469.781544,2.609102,648836.000000,1596.000000
1472.973769,2.619144,646124.000000,1553.000000
1476.161787,2.616242,645540.000000,1562.000000
1479.345598,2.626556,641164.000000,1515.000000
1482.525202,2.618153,638840.000000,1539.000000
1485.700600,2.620288,636564.000000,1526.000000
1489.927918,2.616449,631376.000000,1527.000000
1493.093499,2.629113,625792.000000,1470.000000
1496.254873,2.610490,622364.000000,1526.000000
1499.412039,2.607580,619828.000000,1530.000000
1502.564999,2.653908,616136.000000,1367.000000
1505.713752,2.649784,612992.000000,1373.000000
1508.858298,2.638616,608308.000000,1398.000000
1513.044481,2.615418,604304.000000,1465.000000
1516.179211,2.626337,600232.000000,1419.000000
1519.309733,2.613178,595040.000000,1450.000000
1522.436048,2.628606,590620.000000,1389.000000
1525.558157,2.618948,584700.000000,1406.000000
1528.676058,2.615137,579592.000000,1406.000000
1531.789752,2.639784,571988.000000,1311.000000
1534.899240,2.641053,565348.000000,1292.000000
1539.038678,2.611171,555124.000000,1359.000000
1542.138349,2.599598,548880.000000,1380.000000
1545.233813,2.620651,543996.000000,1303.000000
1548.325070,2.632855,536312.000000,1249.000000
1551.412120,2.641271,528856.000000,1208.000000
1554.494963,2.644791,519920.000000,1178.000000
1557.573599,2.625533,511724.000000,1212.000000
1561.671903,2.648841,501180.000000,1125.000000
1564.740722,2.620944,493812.000000,1182.000000
1567.805335,2.630545,486484.000000,1139.000000
1570.865740,2.645617,478016.000000,1081.000000
1573.921939,2.645020,470736.000000,1066.000000
1576.973930,2.665525,462940.000000,1000.000000
1580.021715,2.623554,455600.000000,1084.000000
1584.078883,2.638325,442228.000000,1017.000000
1587.116851,2.625580,434928.000000,1030.000000
1590.150612,2.640494,426524.000000,976.000000
1593.180167,2.622149,417680.000000,997.000000
1596.205514,2.635149,409220.000000,948.000000
1599.226654,2.592978,400340.000000,1022.000000
1602.243587,2.635880,390020.000000,902.000000
1605.256313,2.636609,383312.000000,885.000000
1609.266737,2.608713,372056.000000,916.000000
1612.269646,2.593420,361928.000000,923.000000
1615.268349,2.602031,355176.000000,888.000000
1618.262845,2.631023,346344.000000,810.000000
1621.253133,2.572910,335508.000000,897.000000
1624.239215,2.624256,326676.000000,776.000000
1627.221090,2.604713,317936.000000,790.000000
1631.190378,2.664341,303324.000000,657.000000
1634.162437,2.596414,296520.000000,751.000000
1637.130288,2.610196,287740.000000,706.000000
1640.093932,2.571301,282096.000000,757.000000
1643.053370,2.584363,273812.000000,713.000000
1646.008600,2.570022,266404.000000,717.000000
1648.959623,2.633940,258280.000000,600.000000
1651.906439,2.624452,250172.000000,594.000000
1655.828983,2.590811,240100.000000,616.000000
1658.765983,2.588305,230580.000000,595.000000
1661.698776,2.561671,222696.000000,611.000000
1664.627362,2.619662,214104.000000,514.000000
1667.551741,2.544566,206036.000000,588.000000
1670.471913,2.589015,198740.000000,512.000000
1673.387877,2.569120,191324.000000,516.000000
1677.269286,2.589995,180904.000000,465.000000
1680.175435,2.549676,173020.000000,488.000000
1683.077376,2.587769,163336.000000,422.000000
1685.975111,2.529988,153492.000000,453.000000
1688.868638,2.605650,144792.000000,359.000000
1691.757958,2.527514,134764.000000,400.000000
1694.643072,2.487363,125628.000000,409.000000
1697.523978,2.515740,116732.000000,356.000000
1701.358642,2.380394,104684.000000,436.000000
