Method:,Hadamard 1,,
1020.216417,1.353620,282092.000000,12496.000000
1023.954152,1.323688,284292.000000,13492.000000
1028.931253,1.295428,290212.000000,14699.000000
1032.659171,1.271516,294080.000000,15738.000000
1036.382882,1.252766,297832.000000,16642.000000
1040.102386,1.238541,302472.000000,17464.000000
1043.817683,1.223008,307436.000000,18397.000000
1047.528772,1.210712,312288.000000,19224.000000
1051.235655,1.201748,319864.000000,20101.000000
1054.938331,1.196451,323972.000000,20609.000000
1059.868688,1.182534,326528.000000,21448.000000
1063.561548,1.176386,325616.000000,21693.000000
1067.250200,1.170628,326852.000000,22066.000000
1070.934645,1.168257,328800.000000,22319.000000
1074.614884,1.167980,328944.000000,22343.000000
1078.290915,1.169936,330976.000000,22380.000000
1081.962740,1.173611,333296.000000,22347.000000
1086.851961,1.183644,336140.000000,22023.000000
1090.513970,1.194336,340248.000000,21750.000000
1094.171771,1.204420,342156.000000,21370.000000
1097.825365,1.218574,345700.000000,20899.000000
1101.474752,1.232631,349572.000000,20460.000000
1105.119932,1.246889,353400.000000,20016.000000
1108.760905,1.264489,359264.000000,19540.000000
1112.397671,1.283735,364780.000000,18980.000000
1117.240148,1.311765,373868.000000,18237.000000
1120.867097,1.350224,382616.000000,17082.000000
1124.489840,1.396437,390496.000000,15674.000000
1128.108376,1.471170,399044.000000,13485.000000
1131.722704,1.568627,406288.000000,10970.000000
1135.332826,1.701414,414124.000000,8236.000000
1138.938741,1.856243,420360.000000,5853.000000
1143.740082,2.043069,427236.000000,3869.000000
1147.336181,2.145461,431936.000000,3090.000000
1150.928072,2.189784,436704.000000,2821.000000
1154.515756,2.212252,439676.000000,2697.000000
1158.099233,2.219221,442316.000000,2670.000000
1161.678504,2.247070,444760.000000,2518.000000
1165.253567,2.241432,447392.000000,2566.000000
1168.824423,2.251175,452728.000000,2539.000000
1173.579020,2.239232,458836.000000,2645.000000
1177.140060,2.253070,462588.000000,2583.000000
1180.696893,2.250344,465744.000000,2617.000000
1184.249519,2.274347,469076.000000,2494.000000
1187.797937,2.261664,470920.000000,2578.000000
1191.342149,2.276303,474972.000000,2514.000000
1194.882154,2.282173,479904.000000,2506.000000
1199.595616,2.267650,484864.000000,2618.000000
1203.125804,2.275600,488540.000000,2590.000000
1206.651786,2.263460,494516.000000,2696.000000
1210.173560,2.246676,499592.000000,2831.000000
1213.691128,2.245743,506092.000000,2874.000000
1217.204488,2.237321,518480.000000,3002.000000
1220.713641,2.232579,531812.000000,3113.000000
1224.218588,2.218115,543144.000000,3287.000000
1228.885305,2.209661,559736.000000,3454.000000
1232.380435,2.195157,573168.000000,3657.000000
1235.871358,2.183879,582452.000000,3814.000000
1239.358074,2.167137,589960.000000,4015.000000
1242.840583,2.167383,599556.000000,4078.000000
1246.318885,2.148239,605496.000000,4304.000000
1249.792980,2.129705,610800.000000,4531.000000
1254.418562,2.123083,616560.000000,4644.000000
1257.882841,2.118002,620936.000000,4732.000000
1261.342912,2.113761,624908.000000,4809.000000
1264.798777,2.114742,631140.000000,4846.000000
1268.250434,2.114623,634092.000000,4870.000000
1271.697885,2.107623,639840.000000,4994.000000
1275.141128,2.112751,644328.000000,4970.000000
1278.580165,2.130856,648644.000000,4799.000000
1283.159003,2.150361,654124.000000,4627.000000
1286.588223,2.161994,658088.000000,4532.000000
1290.013236,2.179383,663812.000000,4392.000000
1293.434042,2.215303,665888.000000,4056.000000
1296.850641,2.237304,668540.000000,3871.000000
1300.263033,2.267496,673348.000000,3637.000000
1303.671218,2.302069,676416.000000,3374.000000
1308.208921,2.357657,681284.000000,2990.000000
1311.607290,2.393979,682744.000000,2756.000000
1315.001451,2.420942,686672.000000,2605.000000
1318.391406,2.438788,690208.000000,2513.000000
1321.777154,2.478919,691356.000000,2295.000000
1325.158694,2.503023,693236.000000,2177.000000
1328.536028,2.506787,695416.000000,2165.000000
1331.909155,2.537408,695896.000000,2019.000000
1336.400113,2.543404,698232.000000,1998.000000
1339.763423,2.554427,698616.000000,1949.000000
1343.122526,2.554098,699520.000000,1953.000000
1346.477423,2.560699,698960.000000,1922.000000
1349.828112,2.557031,698852.000000,1938.000000
1353.174594,2.552484,696212.000000,1951.000000
1356.516869,2.551045,694264.000000,1952.000000
1360.966692,2.580630,690664.000000,1814.000000
1364.299151,2.542252,690108.000000,1980.000000
1367.627403,2.553049,689972.000000,1931.000000
1370.951448,2.563967,687384.000000,1876.000000
1374.271286,2.562599,685588.000000,1877.000000
1377.586916,2.561977,679500.000000,1863.000000
1380.898340,2.567224,675208.000000,1829.000000
1384.205557,2.547350,670044.000000,1900.000000
1388.608635,2.551356,662728.000000,1862.000000
1391.906036,2.544227,656840.000000,1876.000000
1395.199229,2.553953,654888.000000,1829.000000
1398.488216,2.548334,652124.000000,1845.000000
1401.772995,2.568459,651956.000000,1761.000000
1405.053567,2.555633,648440.000000,1804.000000
1408.329933,2.563663,645528.000000,1763.000000
1412.691876,2.573496,641584.000000,1713.000000
1415.958425,2.569751,642016.000000,1729.000000
1419.220767,2.581643,643048.000000,1685.000000
1422.478902,2.549421,644192.000000,1818.000000
1425.732830,2.574017,646104.000000,1723.000000
1428.982551,2.570029,645772.000000,1738.000000
1432.228065,2.594350,645636.000000,1643.000000
1435.469372,2.572557,648420.000000,1735.000000
1439.784570,2.574969,650528.000000,1731.000000
1443.016061,2.554668,651304.000000,1816.000000
1446.243345,2.589869,652232.000000,1677.000000
1449.466421,2.586249,652604.000000,1692.000000
1452.685291,2.606392,655304.000000,1622.000000
1455.899953,2.560729,652092.000000,1793.000000
1459.110409,2.578433,651192.000000,1719.000000
1463.384472,2.589877,650688.000000,1673.000000
1466.585111,2.611286,649656.000000,1590.000000
1469.781544,2.593599,648836.000000,1654.000000
1472.973769,2.581659,646124.000000,1693.000000
1476.161787,2.603097,645540.000000,1610.000000
1479.345598,2.577543,641164.000000,1696.000000
1482.525202,2.611711,638840.000000,1562.000000
1485.700600,2.588469,636564.000000,1642.000000
1489.927918,2.595084,631376.000000,1604.000000
1493.093499,2.607783,625792.000000,1544.000000
1496.254873,2.622611,622364.000000,1484.000000
1499.412039,2.606729,619828.000000,1533.000000
1502.564999,2.593777,616136.000000,1570.000000
1505.713752,2.590174,612992.000000,1575.000000
1508.858298,2.626365,608308.000000,1438.000000
1513.044481,2.611581,604304.000000,1478.000000
1516.179211,2.600494,600232.000000,1506.000000
1519.309733,2.612580,595040.000000,1452.000000
1522.436048,2.604286,590620.000000,1469.000000
1525.558157,2.581391,584700.000000,1533.000000
1528.676058,2.595510,579592.000000,1471.000000
1531.789752,2.597519,571988.000000,1445.000000
1534.899240,2.610239,565348.000000,1387.000000
1539.038678,2.594248,555124.000000,1413.000000
1542.138349,2.602757,548880.000000,1370.000000
1545.233813,2.608491,543996.000000,1340.000000
1548.325070,2.592380,536312.000000,1371.000000
1551.412120,2.612411,528856.000000,1291.000000
1554.494963,2.601993,519920.000000,1300.000000
1557.573599,2.600471,511724.000000,1284.000000
1561.671903,2.631808,501180.000000,1170.000000
1564.740722,2.616557,493812.000000,1194.000000
1567.805335,2.610064,486484.000000,1194.000000
1570.865740,2.615359,478016.000000,1159.000000
1573.921939,2.603850,470736.000000,1172.000000
1576.973930,2.621770,462940.000000,1106.000000
1580.021715,2.594875,455600.000000,1158.000000
1584.078883,2.624871,442228.000000,1049.000000
1587.116851,2.652991,434928.000000,967.000000
1590.150612,2.594914,426524.000000,1084.000000
1593.180167,2.612669,417680.000000,1019.000000
1596.205514,2.608066,409220.000000,1009.000000
1599.226654,2.577123,400340.000000,1060.000000
1602.243587,2.631092,390020.000000,912.000000
1605.256313,2.607661,383312.000000,946.000000
1609.266737,2.587885,372056.000000,961.000000
1612.269646,2.639544,361928.000000,830.000000
1615.268349,2.614433,355176.000000,863.000000
1618.262845,2.572428,346344.000000,927.000000
1621.253133,2.650642,335508.000000,750.000000
1624.239215,2.608321,326676.000000,805.000000
1627.221090,2.642601,317936.000000,724.000000
1631.190378,2.617396,303324.000000,732.000000
1634.162437,2.594107,296520.000000,755.000000
1637.130288,2.593304,287740.000000,734.000000
1640.093932,2.626271,282096.000000,667.000000
1643.053370,2.659301,273812.000000,600.000000
1646.008600,2.618006,266404.000000,642.000000
1648.959623,2.584722,258280.000000,672.000000
1651.906439,2.643890,250172.000000,568.000000
1655.828983,2.605146,240100.000000,596.000000
1658.765983,2.569031,230580.000000,622.000000
1661.698776,2.700329,222696.000000,444.000000
1664.627362,2.611293,214104.000000,524.000000
1667.551741,2.503711,206036.000000,646.000000
1670.471913,2.577300,198740.000000,526.000000
1673.387877,2.607827,191324.000000,472.000000
1677.269286,2.497780,180904.000000,575.000000
1680.175435,2.496157,173020.000000,552.000000
1683.077376,2.516726,163336.000000,497.000000
1685.975111,2.575426,153492.000000,408.000000
1688.868638,2.461775,144792.000000,500.000000
1691.757958,2.435847,134764.000000,494.000000
1694.643072,2.489492,125628.000000,407.000000
1697.523978,2.523122,116732.000000,350.000000
1701.358642,2.531330,104684.000000,308.000000
