Method:,Hadamard 1,,
1254.418562,2.257476,616560.000000,3408.000000
1257.882841,2.256615,620936.000000,3439.000000
1261.342912,2.240238,624908.000000,3594.000000
1264.798777,2.244910,631140.000000,3591.000000
1268.250434,2.238790,634092.000000,3659.000000
1271.697885,2.241879,639840.000000,3666.000000
1275.141128,2.258267,644328.000000,3555.000000
1278.580165,2.257154,648644.000000,3588.000000
1283.159003,2.283671,654124.000000,3404.000000
1286.588223,2.293499,658088.000000,3348.000000
1290.013236,2.307099,663812.000000,3273.000000
1293.434042,2.331340,665888.000000,3105.000000
1296.850641,2.352517,668540.000000,2969.000000
1300.263033,2.382480,673348.000000,2791.000000
1303.671218,2.403052,676416.000000,2674.000000
1308.208921,2.436780,681284.000000,2492.000000
1311.607290,2.448294,682744.000000,2432.000000
1315.001451,2.490984,686672.000000,2217.000000
1318.391406,2.493410,690208.000000,2216.000000
1321.777154,2.526045,691356.000000,2059.000000
1325.158694,2.530825,693236.000000,2042.000000
1328.536028,2.548220,695416.000000,1968.000000
1331.909155,2.545879,695896.000000,1980.000000
1336.400113,2.558442,698232.000000,1930.000000
1339.763423,2.573327,698616.000000,1866.000000
1343.122526,2.559018,699520.000000,1931.000000
1346.477423,2.579871,698960.000000,1839.000000
1349.828112,2.581460,698852.000000,1832.000000
1353.174594,2.572529,696212.000000,1863.000000
1356.516869,2.600726,694264.000000,1741.000000
1360.966692,2.583753,690664.000000,1801.000000
1364.299151,2.583645,690108.000000,1800.000000
1367.627403,2.589878,689972.000000,1774.000000
1370.951448,2.580241,687384.000000,1807.000000
1374.271286,2.569596,685588.000000,1847.000000
1377.586916,2.588160,679500.000000,1754.000000
1380.898340,2.584419,675208.000000,1758.000000
1384.205557,2.572523,670044.000000,1793.000000
1388.608635,2.584546,662728.000000,1725.000000
1391.906036,2.571207,656840.000000,1763.000000
1395.199229,2.584697,654888.000000,1704.000000
1398.488216,2.598957,652124.000000,1642.000000
1401.772995,2.581985,651956.000000,1707.000000
1405.053567,2.600482,648440.000000,1627.000000
1408.329933,2.602281,645528.000000,1613.000000
1412.691876,2.596133,641584.000000,1626.000000
1415.958425,2.608889,642016.000000,1580.000000
1419.220767,2.612344,643048.000000,1570.000000
1422.478902,2.607891,644192.000000,1589.000000
1425.732830,2.601324,646104.000000,1618.000000
1428.982551,2.610324,645772.000000,1584.000000
1432.228065,2.629575,645636.000000,1515.000000
1435.469372,2.622928,648420.000000,1545.000000
1439.784570,2.620977,650528.000000,1557.000000
1443.016061,2.608850,651304.000000,1603.000000
1446.243345,2.616570,652232.000000,1577.000000
1449.466421,2.615993,652604.000000,1580.000000
1452.685291,2.618061,655304.000000,1579.000000
1455.899953,2.653840,652092.000000,1447.000000
1459.110409,2.635308,651192.000000,1508.000000
1463.384472,2.632101,650688.000000,1518.000000
1466.585111,2.638624,649656.000000,1493.000000
1469.781544,2.613203,648836.000000,1581.000000
1472.973769,2.611659,646124.000000,1580.000000
1476.161787,2.617356,645540.000000,1558.000000
1479.345598,2.614960,641164.000000,1556.000000
1482.525202,2.637779,638840.000000,1471.000000
1485.700600,2.625729,636564.000000,1507.000000
1489.927918,2.615313,631376.000000,1531.000000
1493.093499,2.653728,625792.000000,1389.000000
1496.254873,2.635682,622364.000000,1440.000000
1499.412039,2.654284,619828.000000,1374.000000
1502.564999,2.643549,616136.000000,1400.000000
1505.713752,2.651051,612992.000000,1369.000000
1508.858298,2.636756,608308.000000,1404.000000
1513.044481,2.655774,604304.000000,1335.000000
1516.179211,2.656103,600232.000000,1325.000000
1519.309733,2.640369,595040.000000,1362.000000
1522.436048,2.621166,590620.000000,1413.000000
1525.558157,2.629896,584700.000000,1371.000000
1528.676058,2.632467,579592.000000,1351.000000
1531.789752,2.644782,571988.000000,1296.000000
1534.899240,2.666669,565348.000000,1218.000000
1539.038678,2.635487,555124.000000,1285.000000
1542.138349,2.638074,548880.000000,1263.000000
1545.233813,2.641474,543996.000000,1242.000000
1548.325070,2.660120,536312.000000,1173.000000
1551.412120,2.636622,528856.000000,1221.000000
1554.494963,2.637117,519920.000000,1199.000000
1557.573599,2.672008,511724.000000,1089.000000
1561.671903,2.615060,501180.000000,1216.000000
1564.740722,2.648239,493812.000000,1110.000000
1567.805335,2.649642,486484.000000,1090.000000
1570.865740,2.617613,478016.000000,1153.000000
1573.921939,2.621625,470736.000000,1125.000000
1576.973930,2.668138,462940.000000,994.000000
1580.021715,2.644063,455600.000000,1034.000000
1584.078883,2.674835,442228.000000,935.000000
1587.116851,2.617228,434928.000000,1050.000000
1590.150612,2.634308,426524.000000,990.000000
1593.180167,2.657528,417680.000000,919.000000
1596.205514,2.635149,409220.000000,948.000000
1599.226654,2.682306,400340.000000,832.000000
1602.243587,2.645618,390020.000000,882.000000
1605.256313,2.623558,383312.000000,912.000000
1609.266737,2.648402,372056.000000,836.000000
1612.269646,2.588741,361928.000000,933.000000
1615.268349,2.606455,355176.000000,879.000000
1618.262845,2.618863,346344.000000,833.000000
1621.253133,2.655885,335508.000000,741.000000
1624.239215,2.642544,326676.000000,744.000000
1627.221090,2.615849,317936.000000,770.000000
1631.190378,2.688815,303324.000000,621.000000
1634.162437,2.653828,296520.000000,658.000000
1637.130288,2.579331,287740.000000,758.000000
1640.093932,2.650368,282096.000000,631.000000
1643.053370,2.628567,273812.000000,644.000000
1646.008600,2.640211,266404.000000,610.000000
1648.959623,2.590577,258280.000000,663.000000
1651.906439,2.635560,250172.000000,579.000000
1655.828983,2.651227,240100.000000,536.000000
1658.765983,2.599394,230580.000000,580.000000
1661.698776,2.619359,222696.000000,535.000000
1664.627362,2.583213,214104.000000,559.000000
1667.551741,2.568088,206036.000000,557.000000
1670.471913,2.616140,198740.000000,481.000000
1673.387877,2.647292,191324.000000,431.000000
1677.269286,2.682260,180904.000000,376.000000
1680.175435,2.589736,173020.000000,445.000000
1683.077376,2.556026,163336.000000,454.000000
1685.975111,2.530947,153492.000000,452.000000
1688.868638,2.582105,144792.000000,379.000000
1691.757958,2.547511,134764.000000,382.000000
1694.643072,2.584539,125628.000000,327.000000
1697.523978,2.480603,116732.000000,386.000000
1701.358642,2.554497,104684.000000,292.000000
