Method:,Hadamard 1,,
1388.608635,2.623504,662728.000000,1577.000000
1391.906036,2.661820,656840.000000,1431.000000
1395.199229,2.651814,654888.000000,1460.000000
1398.488216,2.662042,652124.000000,1420.000000
1401.772995,2.663462,651956.000000,1415.000000
1405.053567,2.624349,648440.000000,1540.000000
1408.329933,2.670351,645528.000000,1379.000000
1412.691876,2.673076,641584.000000,1362.000000
1415.958425,2.644981,642016.000000,1454.000000
1419.220767,2.626114,643048.000000,1521.000000
1422.478902,2.660104,644192.000000,1409.000000
1425.732830,2.645355,646104.000000,1462.000000
1428.982551,2.657791,645772.000000,1420.000000
1432.228065,2.666349,645636.000000,1392.000000
1435.469372,2.657128,648420.000000,1428.000000
1439.784570,2.663124,650528.000000,1413.000000
1443.016061,2.642643,651304.000000,1483.000000
1446.243345,2.668895,652232.000000,1398.000000
1449.466421,2.666047,652604.000000,1408.000000
1452.685291,2.651793,655304.000000,1461.000000
1455.899953,2.660494,652092.000000,1425.000000
1459.110409,2.665415,651192.000000,1407.000000
1463.384472,2.670671,650688.000000,1389.000000
1466.585111,2.648033,649656.000000,1461.000000
1469.781544,2.673517,648836.000000,1376.000000
1472.973769,2.684184,646124.000000,1337.000000
1476.161787,2.685093,645540.000000,1333.000000
1479.345598,2.680838,641164.000000,1337.000000
1482.525202,2.682521,638840.000000,1327.000000
1485.700600,2.684916,636564.000000,1315.000000
1489.927918,2.682354,631376.000000,1312.000000
1493.093499,2.674542,625792.000000,1324.000000
1496.254873,2.670846,622364.000000,1328.000000
1499.412039,2.669400,619828.000000,1327.000000
1502.564999,2.675066,616136.000000,1302.000000
1505.713752,2.670847,612992.000000,1308.000000
1508.858298,2.674545,608308.000000,1287.000000
1513.044481,2.658057,604304.000000,1328.000000
1516.179211,2.697332,600232.000000,1205.000000
1519.309733,2.672799,595040.000000,1264.000000
1522.436048,2.682464,590620.000000,1227.000000
1525.558157,2.680573,584700.000000,1220.000000
1528.676058,2.692715,579592.000000,1176.000000
1531.789752,2.684402,571988.000000,1183.000000
1534.899240,2.684501,565348.000000,1169.000000
1539.038678,2.671038,555124.000000,1184.000000
1542.138349,2.692203,548880.000000,1115.000000
1545.233813,2.682902,543996.000000,1129.000000
1548.325070,2.690003,536312.000000,1095.000000
1551.412120,2.681550,528856.000000,1101.000000
1554.494963,2.665944,519920.000000,1122.000000
1557.573599,2.709036,511724.000000,1000.000000
1561.671903,2.706117,501180.000000,986.000000
1564.740722,2.717671,493812.000000,946.000000
1567.805335,2.681888,486484.000000,1012.000000
1570.865740,2.696719,478016.000000,961.000000
1573.921939,2.669317,470736.000000,1008.000000
1576.973930,2.710318,462940.000000,902.000000
1580.021715,2.686844,455600.000000,937.000000
1584.078883,2.722402,442228.000000,838.000000
1587.116851,2.658414,434928.000000,955.000000
1590.150612,2.686944,426524.000000,877.000000
1593.180167,2.670479,417680.000000,892.000000
1596.205514,2.708867,409220.000000,800.000000
1599.226654,2.658934,400340.000000,878.000000
1602.243587,2.679397,390020.000000,816.000000
1605.256313,2.671862,383312.000000,816.000000
1609.266737,2.671883,372056.000000,792.000000
1612.269646,2.677238,361928.000000,761.000000
1615.268349,2.674804,355176.000000,751.000000
1618.262845,2.711493,346344.000000,673.000000
1621.253133,2.644889,335508.000000,760.000000
1624.239215,2.706582,326676.000000,642.000000
1627.221090,2.671110,317936.000000,678.000000
1631.190378,2.659739,303324.000000,664.000000
1634.162437,2.656476,296520.000000,654.000000
1637.130288,2.694077,287740.000000,582.000000
1640.093932,2.638822,282096.000000,648.000000
1643.053370,2.662206,273812.000000,596.000000
1646.008600,2.619361,266404.000000,640.000000
1648.959623,2.678894,258280.000000,541.000000
1651.906439,2.716997,250172.000000,480.000000
1655.828983,2.652851,240100.000000,534.000000
1658.765983,2.678875,230580.000000,483.000000
1661.698776,2.652231,222696.000000,496.000000
1664.627362,2.727480,214104.000000,401.000000
1667.551741,2.575163,206036.000000,548.000000
1670.471913,2.611649,198740.000000,486.000000
1673.387877,2.640295,191324.000000,438.000000
1677.269286,2.634199,180904.000000,420.000000
1680.175435,2.580085,173020.000000,455.000000
1683.077376,2.541909,163336.000000,469.000000
1685.975111,2.597254,153492.000000,388.000000
1688.868638,2.604442,144792.000000,360.000000
1691.757958,2.503234,134764.000000,423.000000
1694.643072,2.548858,125628.000000,355.000000
1697.523978,2.501342,116732.000000,368.000000
1701.358642,2.596634,104684.000000,265.000000
