Method:,Hadamard 1,,
1239.358074,2.333072,589960.000000,2740.000000
1242.840583,2.312150,599556.000000,2922.000000
1246.318885,2.289491,605496.000000,3109.000000
1249.792980,2.293278,610800.000000,3109.000000
1254.418562,2.270541,616560.000000,3307.000000
1257.882841,2.262719,620936.000000,3391.000000
1261.342912,2.274940,624908.000000,3318.000000
1264.798777,2.251613,631140.000000,3536.000000
1268.250434,2.254501,634092.000000,3529.000000
1271.697885,2.251098,639840.000000,3589.000000
1275.141128,2.247767,644328.000000,3642.000000
1278.580165,2.260312,648644.000000,3562.000000
1283.159003,2.277715,654124.000000,3451.000000
1286.588223,2.283623,658088.000000,3425.000000
1290.013236,2.297389,663812.000000,3347.000000
1293.434042,2.311384,665888.000000,3251.000000
1296.850641,2.328336,668540.000000,3139.000000
1300.263033,2.358418,673348.000000,2950.000000
1303.671218,2.370671,676416.000000,2881.000000
1308.208921,2.416023,681284.000000,2614.000000
1311.607290,2.438757,682744.000000,2486.000000
1315.001451,2.456538,686672.000000,2400.000000
1318.391406,2.479904,690208.000000,2286.000000
1321.777154,2.492372,691356.000000,2225.000000
1325.158694,2.520735,693236.000000,2090.000000
1328.536028,2.531127,695416.000000,2047.000000
1331.909155,2.533340,695896.000000,2038.000000
1336.400113,2.541452,698232.000000,2007.000000
1339.763423,2.564116,698616.000000,1906.000000
1343.122526,2.566275,699520.000000,1899.000000
1346.477423,2.562964,698960.000000,1912.000000
1349.828112,2.563352,698852.000000,1910.000000
1353.174594,2.553376,696212.000000,1947.000000
1356.516869,2.552605,694264.000000,1945.000000
1360.966692,2.538889,690664.000000,1997.000000
1364.299151,2.559478,690108.000000,1903.000000
1367.627403,2.575432,689972.000000,1834.000000
1370.951448,2.561197,687384.000000,1888.000000
1374.271286,2.571954,685588.000000,1837.000000
1377.586916,2.568790,679500.000000,1834.000000
1380.898340,2.564620,675208.000000,1840.000000
1384.205557,2.548494,670044.000000,1895.000000
1388.608635,2.574345,662728.000000,1766.000000
1391.906036,2.574670,656840.000000,1749.000000
1395.199229,2.563557,654888.000000,1789.000000
1398.488216,2.562449,652124.000000,1786.000000
1401.772995,2.572423,651956.000000,1745.000000
1405.053567,2.565371,648440.000000,1764.000000
1408.329933,2.559007,645528.000000,1782.000000
1412.691876,2.569961,641584.000000,1727.000000
1415.958425,2.566747,642016.000000,1741.000000
1419.220767,2.551285,643048.000000,1807.000000
1422.478902,2.583448,644192.000000,1681.000000
1425.732830,2.572759,646104.000000,1728.000000
1428.982551,2.559903,645772.000000,1779.000000
1432.228065,2.579539,645636.000000,1700.000000
1435.469372,2.586289,648420.000000,1681.000000
1439.784570,2.564312,650528.000000,1774.000000
1443.016061,2.574735,651304.000000,1734.000000
1446.243345,2.576607,652232.000000,1729.000000
1449.466421,2.574350,652604.000000,1739.000000
1452.685291,2.584973,655304.000000,1704.000000
1455.899953,2.581821,652092.000000,1708.000000
1459.110409,2.593078,651192.000000,1662.000000
1463.384472,2.584203,650688.000000,1695.000000
1466.585111,2.583258,649656.000000,1696.000000
1469.781544,2.599149,648836.000000,1633.000000
1472.973769,2.601337,646124.000000,1618.000000
1476.161787,2.582036,645540.000000,1690.000000
1479.345598,2.615518,641164.000000,1554.000000
1482.525202,2.587908,638840.000000,1650.000000
1485.700600,2.589263,636564.000000,1639.000000
1489.927918,2.588100,631376.000000,1630.000000
1493.093499,2.595853,625792.000000,1587.000000
1496.254873,2.612773,622364.000000,1518.000000
1499.412039,2.603905,619828.000000,1543.000000
1502.564999,2.599625,616136.000000,1549.000000
1505.713752,2.579013,612992.000000,1616.000000
1508.858298,2.598298,608308.000000,1534.000000
1513.044481,2.614234,604304.000000,1469.000000
1516.179211,2.592777,600232.000000,1533.000000
1519.309733,2.603112,595040.000000,1484.000000
1522.436048,2.625180,590620.000000,1400.000000
1525.558157,2.609174,584700.000000,1438.000000
1528.676058,2.599961,579592.000000,1456.000000
1531.789752,2.609711,571988.000000,1405.000000
1534.899240,2.630756,565348.000000,1323.000000
1539.038678,2.605772,555124.000000,1376.000000
1542.138349,2.643959,548880.000000,1246.000000
1545.233813,2.607196,543996.000000,1344.000000
1548.325070,2.612810,536312.000000,1308.000000
1551.412120,2.630617,528856.000000,1238.000000
1554.494963,2.595692,519920.000000,1319.000000
1557.573599,2.607289,511724.000000,1264.000000
1561.671903,2.606222,501180.000000,1241.000000
1564.740722,2.611495,493812.000000,1208.000000
1567.805335,2.625616,486484.000000,1152.000000
1570.865740,2.592727,478016.000000,1221.000000
1573.921939,2.601632,470736.000000,1178.000000
1576.973930,2.605205,462940.000000,1149.000000
1580.021715,2.579765,455600.000000,1199.000000
1584.078883,2.613834,442228.000000,1076.000000
1587.116851,2.642344,434928.000000,991.000000
1590.150612,2.655893,426524.000000,942.000000
1593.180167,2.628290,417680.000000,983.000000
1596.205514,2.622952,409220.000000,975.000000
1599.226654,2.593403,400340.000000,1021.000000
1602.243587,2.622137,390020.000000,931.000000
1605.256313,2.577943,383312.000000,1013.000000
1609.266737,2.626126,372056.000000,880.000000
1612.269646,2.655532,361928.000000,800.000000
1615.268349,2.595719,355176.000000,901.000000
1618.262845,2.640782,346344.000000,792.000000
1621.253133,2.596795,335508.000000,849.000000
1624.239215,2.610485,326676.000000,801.000000
1627.221090,2.642601,317936.000000,724.000000
1631.190378,2.616211,303324.000000,734.000000
1634.162437,2.620796,296520.000000,710.000000
1637.130288,2.628412,287740.000000,677.000000
1640.093932,2.583519,282096.000000,736.000000
1643.053370,2.618567,273812.000000,659.000000
1646.008600,2.658385,266404.000000,585.000000
1648.959623,2.556572,258280.000000,717.000000
1651.906439,2.590028,250172.000000,643.000000
1655.828983,2.597203,240100.000000,607.000000
1658.765983,2.591234,230580.000000,591.000000
1661.698776,2.647009,222696.000000,502.000000
1664.627362,2.548869,214104.000000,605.000000
1667.551741,2.614973,206036.000000,500.000000
1670.471913,2.604558,198740.000000,494.000000
1673.387877,2.522102,191324.000000,575.000000
1677.269286,2.596583,180904.000000,458.000000
1680.175435,2.540867,173020.000000,498.000000
1683.077376,2.517600,163336.000000,496.000000
1685.975111,2.546599,153492.000000,436.000000
1688.868638,2.468779,144792.000000,492.000000
1691.757958,2.473476,134764.000000,453.000000
1694.643072,2.553779,125628.000000,351.000000
1697.523978,2.496647,116732.000000,372.000000
1701.358642,2.502684,104684.000000,329.000000
