Method:,Hadamard 3,,
1752.815621,2.590785,2037608.000000,5228.000000
1757.396116,2.596378,1984664.000000,5027.000000
1761.967931,2.601321,1931112.000000,4836.000000
1766.531066,2.587292,1882872.000000,4870.000000
1771.085521,2.600975,1836208.000000,4602.000000
1775.631297,2.611258,1791544.000000,4385.000000
1781.301310,2.598584,1738032.000000,4380.000000
1785.827556,2.583874,1693960.000000,4416.000000
1790.345123,2.575011,1653352.000000,4399.000000
1794.854010,2.589238,1613648.000000,4155.000000
1799.354217,2.605223,1572208.000000,3902.000000
1803.845744,2.600803,1531560.000000,3840.000000
1808.328592,2.596227,1493408.000000,3784.000000
1812.802759,2.584200,1457608.000000,3797.000000
1817.268247,2.594866,1425392.000000,3623.000000
1821.725056,2.600890,1393440.000000,3493.000000
1826.173185,2.584433,1360832.000000,3543.000000
1830.612634,2.579875,1328760.000000,3496.000000
1835.043403,2.590051,1298784.000000,3338.000000
1839.465492,2.605708,1271032.000000,3151.000000
1843.878902,2.609771,1245112.000000,3058.000000
1848.283632,2.579209,1219704.000000,3214.000000
1852.679682,2.574547,1197672.000000,3190.000000
1857.067053,2.609084,1174848.000000,2890.000000
1861.445744,2.595945,1152064.000000,2921.000000
1865.815755,2.568044,1130680.000000,3057.000000
1870.177087,2.583790,1109912.000000,2894.000000
1874.529738,2.565369,1094696.000000,2978.000000
1878.873710,2.585377,1077408.000000,2799.000000
1883.209003,2.573694,1065672.000000,2844.000000
1887.535615,2.574787,1056336.000000,2812.000000
1891.853548,2.563854,1045096.000000,2853.000000
1896.162801,2.586737,1039856.000000,2693.000000
1900.463374,2.577249,1032496.000000,2733.000000
1904.755268,2.578992,1032856.000000,2723.000000
1909.038482,2.601868,1032744.000000,2583.000000
1913.313016,2.590855,1036120.000000,2658.000000
1917.578871,2.578306,1037664.000000,2740.000000
1921.836045,2.582742,1041048.000000,2721.000000
1926.084540,2.568423,1044672.000000,2822.000000
1930.324356,2.576061,1047384.000000,2780.000000
1934.555491,2.596332,1057560.000000,2679.000000
1938.777947,2.564838,1068392.000000,2910.000000
1942.991723,2.582145,1079736.000000,2826.000000
1947.196820,2.585102,1095960.000000,2849.000000
1951.393236,2.602793,1110272.000000,2771.000000
1955.580973,2.579602,1127368.000000,2968.000000
1959.760031,2.600821,1145128.000000,2871.000000
1963.930408,2.590658,1165008.000000,2990.000000
1969.131174,2.618398,1188688.000000,2862.000000
1973.282022,2.585586,1206168.000000,3132.000000
1977.424191,2.592623,1224304.000000,3128.000000
1981.557679,2.585870,1241640.000000,3222.000000
1985.682488,2.590672,1260120.000000,3234.000000
1989.798618,2.577634,1280704.000000,3387.000000
1993.906067,2.598115,1305288.000000,3293.000000
1998.004837,2.603627,1325976.000000,3303.000000
2002.094927,2.589539,1347776.000000,3468.000000
2006.176337,2.600500,1369472.000000,3436.000000
2010.249068,2.577273,1387696.000000,3673.000000
2014.313119,2.577290,1406264.000000,3722.000000
2018.368490,2.579338,1423160.000000,3749.000000
2022.415181,2.614469,1440168.000000,3499.000000
2026.453193,2.600479,1456688.000000,3655.000000
2030.482525,2.597765,1475336.000000,3725.000000
2034.503177,2.602100,1489336.000000,3723.000000
2038.515150,2.575614,1507736.000000,4006.000000
2042.518443,2.571560,1523184.000000,4085.000000
2046.513056,2.607853,1542032.000000,3804.000000
2050.498989,2.599985,1560528.000000,3920.000000
2054.476243,2.608560,1580680.000000,3893.000000
2058.444817,2.607723,1599520.000000,3947.000000
2062.404711,2.603176,1614144.000000,4025.000000
2066.355926,2.610694,1630904.000000,3997.000000
2070.298460,2.598452,1645472.000000,4148.000000
2074.232315,2.596871,1658072.000000,4195.000000
2078.157491,2.612179,1670472.000000,4080.000000
2082.073986,2.604785,1680512.000000,4175.000000
2085.981802,2.589762,1689864.000000,4346.000000
2089.880938,2.608909,1696544.000000,4175.000000
2093.771395,2.613920,1704312.000000,4146.000000
2097.653171,2.601802,1710184.000000,4278.000000
2101.526268,2.603379,1717208.000000,4280.000000
2105.390686,2.603900,1723688.000000,4291.000000
2109.246423,2.600339,1731128.000000,4345.000000
2113.093481,2.593036,1734776.000000,4428.000000
2116.931859,2.608212,1739264.000000,4287.000000
2120.761557,2.598228,1741368.000000,4392.000000
2124.582576,2.608609,1737200.000000,4278.000000
2128.394915,2.598505,1737320.000000,4379.000000
2132.198574,2.600598,1736944.000000,4357.000000
2135.993553,2.621220,1734040.000000,4148.000000
2140.725072,2.604462,1733160.000000,4309.000000
2144.500522,2.587530,1732264.000000,4478.000000
2148.267292,2.621884,1729576.000000,4131.000000
2152.025383,2.600845,1729952.000000,4337.000000
2155.774794,2.602297,1729344.000000,4321.000000
2159.515525,2.599091,1729736.000000,4354.000000
2163.247576,2.594308,1728864.000000,4400.000000
2166.970948,2.614316,1726440.000000,4196.000000
2170.685640,2.593471,1725536.000000,4400.000000
2174.391652,2.589121,1719984.000000,4430.000000
2178.088985,2.584090,1713224.000000,4464.000000
2181.777638,2.595118,1704536.000000,4330.000000
2185.457611,2.595702,1691456.000000,4291.000000
2189.128904,2.603406,1680800.000000,4189.000000
2192.791518,2.606498,1667352.000000,4126.000000
2196.445452,2.600577,1653144.000000,4147.000000
2200.090706,2.591788,1643464.000000,4207.000000
2203.727281,2.600342,1630736.000000,4093.000000
2207.355175,2.607546,1618720.000000,3996.000000
2210.974390,2.581598,1609552.000000,4218.000000
2214.584926,2.602069,1602832.000000,4007.000000
2218.186781,2.583272,1598144.000000,4172.000000
2221.779957,2.580733,1593400.000000,4184.000000
2225.364453,2.594177,1592432.000000,4054.000000
2228.940270,2.588708,1589184.000000,4097.000000
2232.507406,2.599687,1588896.000000,3994.000000
2236.065863,2.581244,1585744.000000,4159.000000
2239.615641,2.604626,1583328.000000,3935.000000
2243.156738,2.586004,1575080.000000,4086.000000
2246.689156,2.573801,1570416.000000,4190.000000
2250.212894,2.583268,1563272.000000,4081.000000
2253.727952,2.567893,1556592.000000,4210.000000
2257.234331,2.566574,1550768.000000,4207.000000
2260.732030,2.550722,1543520.000000,4343.000000
2264.221049,2.563805,1535416.000000,4192.000000
2267.701389,2.557680,1528000.000000,4231.000000
2271.173048,2.546486,1523256.000000,4328.000000
2274.636028,2.546391,1516240.000000,4309.000000
2278.090329,2.531308,1510704.000000,4445.000000
2281.535949,2.517719,1503696.000000,4565.000000
2284.972890,2.522948,1497240.000000,4491.000000
2288.401151,2.521524,1488016.000000,4478.000000
2291.820732,2.497755,1478608.000000,4700.000000
2296.083003,2.506949,1467184.000000,4566.000000
2299.483055,2.495955,1456512.000000,4649.000000
2302.874428,2.479919,1448400.000000,4797.000000
2306.257120,2.460845,1437888.000000,4976.000000
2309.631133,2.465383,1429048.000000,4894.000000
2312.996466,2.486008,1423840.000000,4650.000000
2316.353119,2.461115,1418832.000000,4907.000000
2319.701093,2.464874,1412792.000000,4844.000000
2323.040387,2.448377,1404216.000000,5001.000000
2326.371001,2.429642,1391184.000000,5173.000000
2329.692936,2.413611,1383016.000000,5336.000000
2333.006191,2.426874,1372992.000000,5138.000000
2336.310766,2.404042,1366312.000000,5389.000000
2339.606661,2.400699,1360616.000000,5408.000000
2342.893876,2.388533,1353120.000000,5531.000000
2346.172412,2.382610,1349512.000000,5592.000000
2349.442268,2.372851,1348080.000000,5713.000000
2352.703445,2.358582,1343552.000000,5884.000000
2355.955942,2.352667,1341144.000000,5954.000000
2359.199759,2.344466,1334184.000000,6036.000000
2362.434896,2.328413,1327944.000000,6234.000000
2365.661353,2.321778,1318928.000000,6287.000000
2368.879131,2.312088,1308496.000000,6378.000000
2372.088229,2.307624,1299584.000000,6400.000000
2375.288648,2.304622,1287808.000000,6386.000000
2378.480386,2.298055,1277816.000000,6433.000000
2381.663445,2.309770,1266432.000000,6206.000000
2384.837824,2.293352,1253640.000000,6380.000000
2388.003524,2.305114,1242024.000000,6152.000000
2391.160543,2.307506,1231832.000000,6068.000000
2394.308883,2.307355,1219432.000000,6009.000000
2397.448544,2.296905,1205296.000000,6084.000000
2400.579524,2.289067,1189576.000000,6114.000000
