Method:,Hadamard 3,,
1799.354217,2.582246,1572208.000000,4114.000000
1803.845744,2.579721,1531560.000000,4031.000000
1808.328592,2.589621,1493408.000000,3842.000000
1812.802759,2.580442,1457608.000000,3830.000000
1817.268247,2.577017,1425392.000000,3775.000000
1821.725056,2.600890,1393440.000000,3493.000000
1826.173185,2.571869,1360832.000000,3647.000000
1830.612634,2.570170,1328760.000000,3575.000000
1835.043403,2.576852,1298784.000000,3441.000000
1839.465492,2.602003,1271032.000000,3178.000000
1843.878902,2.606235,1245112.000000,3083.000000
1848.283632,2.584237,1219704.000000,3177.000000
1852.679682,2.553293,1197672.000000,3350.000000
1857.067053,2.597371,1174848.000000,2969.000000
1861.445744,2.593425,1152064.000000,2938.000000
1865.815755,2.590493,1130680.000000,2903.000000
1870.177087,2.591970,1109912.000000,2840.000000
1874.529738,2.568736,1094696.000000,2955.000000
1878.873710,2.597333,1077408.000000,2723.000000
1883.209003,2.589873,1065672.000000,2740.000000
1887.535615,2.605169,1056336.000000,2622.000000
1891.853548,2.595583,1045096.000000,2652.000000
1896.162801,2.606027,1039856.000000,2576.000000
1900.463374,2.580279,1032496.000000,2714.000000
1904.755268,2.565179,1032856.000000,2811.000000
1909.038482,2.598185,1032744.000000,2605.000000
1913.313016,2.580362,1036120.000000,2723.000000
1917.578871,2.569986,1037664.000000,2793.000000
1921.836045,2.594389,1041048.000000,2649.000000
1926.084540,2.585850,1044672.000000,2711.000000
1930.324356,2.616471,1047384.000000,2533.000000
1934.555491,2.600404,1057560.000000,2654.000000
1938.777947,2.619305,1068392.000000,2567.000000
1942.991723,2.598749,1079736.000000,2720.000000
1947.196820,2.612309,1095960.000000,2676.000000
1951.393236,2.595797,1110272.000000,2816.000000
1955.580973,2.602279,1127368.000000,2817.000000
1959.760031,2.608297,1145128.000000,2822.000000
1963.930408,2.591239,1165008.000000,2986.000000
1969.131174,2.583286,1188688.000000,3103.000000
1973.282022,2.615579,1206168.000000,2923.000000
1977.424191,2.590683,1224304.000000,3142.000000
1981.557679,2.566624,1241640.000000,3368.000000
1985.682488,2.604452,1260120.000000,3133.000000
1989.798618,2.614688,1280704.000000,3110.000000
1993.906067,2.590532,1305288.000000,3351.000000
1998.004837,2.606265,1325976.000000,3283.000000
2002.094927,2.589038,1347776.000000,3472.000000
2006.176337,2.593728,1369472.000000,3490.000000
2010.249068,2.611327,1387696.000000,3396.000000
2014.313119,2.594548,1406264.000000,3577.000000
2018.368490,2.598643,1423160.000000,3586.000000
2022.415181,2.586588,1440168.000000,3731.000000
2026.453193,2.589683,1456688.000000,3747.000000
2030.482525,2.595903,1475336.000000,3741.000000
2034.503177,2.598151,1489336.000000,3757.000000
2038.515150,2.606500,1507736.000000,3731.000000
2042.518443,2.590576,1523184.000000,3910.000000
2046.513056,2.585274,1542032.000000,4007.000000
2050.498989,2.581654,1560528.000000,4089.000000
2054.476243,2.598743,1580680.000000,3982.000000
2058.444817,2.573969,1599520.000000,4266.000000
2062.404711,2.574373,1614144.000000,4301.000000
2066.355926,2.576342,1630904.000000,4326.000000
2070.298460,2.586168,1645472.000000,4267.000000
2074.232315,2.600614,1658072.000000,4159.000000
2078.157491,2.593940,1670472.000000,4255.000000
2082.073986,2.583373,1680512.000000,4386.000000
2085.981802,2.595597,1689864.000000,4288.000000
2089.880938,2.578966,1696544.000000,4473.000000
2093.771395,2.602752,1704312.000000,4254.000000
2097.653171,2.581087,1710184.000000,4487.000000
2101.526268,2.585878,1717208.000000,4456.000000
2105.390686,2.572569,1723688.000000,4612.000000
2109.246423,2.578698,1731128.000000,4567.000000
2113.093481,2.589227,1734776.000000,4467.000000
2116.931859,2.564129,1739264.000000,4745.000000
2120.761557,2.583835,1741368.000000,4540.000000
2124.582576,2.587120,1737200.000000,4495.000000
2128.394915,2.602690,1737320.000000,4337.000000
2132.198574,2.568428,1736944.000000,4692.000000
2135.993553,2.577436,1734040.000000,4588.000000
2140.725072,2.567851,1733160.000000,4688.000000
2144.500522,2.579173,1732264.000000,4565.000000
2148.267292,2.584052,1729576.000000,4507.000000
2152.025383,2.567881,1729952.000000,4679.000000
2155.774794,2.550888,1729344.000000,4864.000000
2159.515525,2.580159,1729736.000000,4548.000000
2163.247576,2.569189,1728864.000000,4662.000000
2166.970948,2.568300,1726440.000000,4665.000000
2170.685640,2.556679,1725536.000000,4789.000000
2174.391652,2.567418,1719984.000000,4657.000000
2178.088985,2.569172,1713224.000000,4620.000000
2181.777638,2.565650,1704536.000000,4634.000000
2185.457611,2.555055,1691456.000000,4712.000000
2189.128904,2.557130,1680800.000000,4660.000000
2192.791518,2.554574,1667352.000000,4650.000000
2196.445452,2.554233,1653144.000000,4614.000000
2200.090706,2.558896,1643464.000000,4538.000000
2203.727281,2.532048,1630736.000000,4790.000000
2207.355175,2.558185,1618720.000000,4477.000000
2210.974390,2.538785,1609552.000000,4655.000000
2214.584926,2.546400,1602832.000000,4555.000000
2218.186781,2.538316,1598144.000000,4627.000000
2221.779957,2.528935,1593400.000000,4714.000000
2225.364453,2.547307,1592432.000000,4516.000000
2228.940270,2.545364,1589184.000000,4527.000000
2232.507406,2.545669,1588896.000000,4523.000000
2236.065863,2.549731,1585744.000000,4472.000000
2239.615641,2.544432,1583328.000000,4520.000000
2243.156738,2.556622,1575080.000000,4372.000000
2246.689156,2.532220,1570416.000000,4611.000000
2250.212894,2.531088,1563272.000000,4602.000000
2253.727952,2.536364,1556592.000000,4527.000000
2257.234331,2.527883,1550768.000000,4599.000000
2260.732030,2.534047,1543520.000000,4513.000000
2264.221049,2.528501,1535416.000000,4547.000000
2267.701389,2.503154,1528000.000000,4797.000000
2271.173048,2.496226,1523256.000000,4859.000000
2274.636028,2.501158,1516240.000000,4782.000000
2278.090329,2.512194,1510704.000000,4645.000000
2281.535949,2.491418,1503696.000000,4850.000000
2284.972890,2.484121,1497240.000000,4911.000000
2288.401151,2.474681,1488016.000000,4988.000000
2291.820732,2.469409,1478608.000000,5017.000000
2296.083003,2.471879,1467184.000000,4950.000000
2299.483055,2.459593,1456512.000000,5055.000000
2302.874428,2.477481,1448400.000000,4824.000000
2306.257120,2.451007,1437888.000000,5090.000000
2309.631133,2.450382,1429048.000000,5066.000000
2312.996466,2.457804,1423840.000000,4962.000000
2316.353119,2.430368,1418832.000000,5267.000000
2319.701093,2.432241,1412792.000000,5222.000000
2323.040387,2.423486,1404216.000000,5296.000000
2326.371001,2.428134,1391184.000000,5191.000000
2329.692936,2.404989,1383016.000000,5443.000000
2333.006191,2.399998,1372992.000000,5466.000000
2336.310766,2.409312,1366312.000000,5324.000000
2339.606661,2.385703,1360616.000000,5598.000000
2342.893876,2.370989,1353120.000000,5759.000000
2346.172412,2.362279,1349512.000000,5860.000000
2349.442268,2.363154,1348080.000000,5842.000000
2352.703445,2.347865,1343552.000000,6031.000000
2355.955942,2.352083,1341144.000000,5962.000000
2359.199759,2.333034,1334184.000000,6197.000000
2362.434896,2.325497,1327944.000000,6276.000000
2365.661353,2.322261,1318928.000000,6280.000000
2368.879131,2.322842,1308496.000000,6222.000000
2372.088229,2.306134,1299584.000000,6422.000000
2375.288648,2.298477,1287808.000000,6477.000000
2378.480386,2.308163,1277816.000000,6285.000000
2381.663445,2.301796,1266432.000000,6321.000000
2384.837824,2.298970,1253640.000000,6298.000000
2388.003524,2.302299,1242024.000000,6192.000000
2391.160543,2.296831,1231832.000000,6219.000000
2394.308883,2.297353,1219432.000000,6149.000000
2397.448544,2.290668,1205296.000000,6172.000000
2400.579524,2.279929,1189576.000000,6244.000000
