Method:,Hadamard 3,,
2144.500522,2.663080,1732264.000000,3763.000000
2148.267292,2.674696,1729576.000000,3658.000000
2152.025383,2.636844,1729952.000000,3992.000000
2155.774794,2.656273,1729344.000000,3816.000000
2159.515525,2.652519,1729736.000000,3850.000000
2163.247576,2.670970,1728864.000000,3688.000000
2166.970948,2.663932,1726440.000000,3743.000000
2170.685640,2.672140,1725536.000000,3671.000000
2174.391652,2.663118,1719984.000000,3736.000000
2178.088985,2.690989,1713224.000000,3490.000000
2181.777638,2.680156,1704536.000000,3560.000000
2185.457611,2.685809,1691456.000000,3487.000000
2189.128904,2.668611,1680800.000000,3605.000000
2192.791518,2.656179,1667352.000000,3680.000000
2196.445452,2.633979,1653144.000000,3840.000000
2200.090706,2.635634,1643464.000000,3803.000000
2203.727281,2.661300,1630736.000000,3557.000000
2207.355175,2.647355,1618720.000000,3646.000000
2210.974390,2.663506,1609552.000000,3493.000000
2214.584926,2.680492,1602832.000000,3345.000000
2218.186781,2.668702,1598144.000000,3427.000000
2221.779957,2.648684,1593400.000000,3578.000000
2225.364453,2.663487,1592432.000000,3456.000000
2228.940270,2.645717,1589184.000000,3593.000000
2232.507406,2.637021,1588896.000000,3665.000000
2236.065863,2.655421,1585744.000000,3506.000000
2239.615641,2.651059,1583328.000000,3536.000000
2243.156738,2.646219,1575080.000000,3557.000000
2246.689156,2.657944,1570416.000000,3452.000000
2250.212894,2.635326,1563272.000000,3620.000000
2253.727952,2.609203,1556592.000000,3828.000000
2257.234331,2.619421,1550768.000000,3725.000000
2260.732030,2.640246,1543520.000000,3534.000000
2264.221049,2.612774,1535416.000000,3745.000000
2267.701389,2.610092,1528000.000000,3750.000000
2271.173048,2.587939,1523256.000000,3934.000000
2274.636028,2.605118,1516240.000000,3764.000000
2278.090329,2.588115,1510704.000000,3900.000000
2281.535949,2.590123,1503696.000000,3864.000000
2284.972890,2.571173,1497240.000000,4019.000000
2288.401151,2.565689,1488016.000000,4045.000000
2291.820732,2.562184,1478608.000000,4052.000000
2296.083003,2.540761,1467184.000000,4224.000000
2299.483055,2.546524,1456512.000000,4138.000000
2302.874428,2.515565,1448400.000000,4419.000000
2306.257120,2.515656,1437888.000000,4386.000000
2309.631133,2.498374,1429048.000000,4536.000000
2312.996466,2.509023,1423840.000000,4410.000000
2316.353119,2.507591,1418832.000000,4409.000000
2319.701093,2.481040,1412792.000000,4667.000000
2323.040387,2.489136,1404216.000000,4553.000000
2326.371001,2.447290,1391184.000000,4967.000000
2329.692936,2.449480,1383016.000000,4913.000000
2333.006191,2.436186,1372992.000000,5029.000000
2336.310766,2.435279,1366312.000000,5015.000000
2339.606661,2.413494,1360616.000000,5251.000000
2342.893876,2.393985,1353120.000000,5462.000000
2346.172412,2.409108,1349512.000000,5261.000000
2349.442268,2.373308,1348080.000000,5707.000000
2352.703445,2.372227,1343552.000000,5702.000000
2355.955942,2.362926,1341144.000000,5815.000000
2359.199759,2.348660,1334184.000000,5978.000000
2362.434896,2.338135,1327944.000000,6096.000000
2365.661353,2.331699,1318928.000000,6145.000000
2368.879131,2.328958,1308496.000000,6135.000000
2372.088229,2.314878,1299584.000000,6294.000000
2375.288648,2.328886,1287808.000000,6039.000000
2378.480386,2.320356,1277816.000000,6111.000000
2381.663445,2.300904,1266432.000000,6334.000000
2384.837824,2.294170,1253640.000000,6368.000000
2388.003524,2.308444,1242024.000000,6105.000000
2391.160543,2.305150,1231832.000000,6101.000000
2394.308883,2.295661,1219432.000000,6173.000000
2397.448544,2.295124,1205296.000000,6109.000000
2400.579524,2.273988,1189576.000000,6330.000000
