Method:,Hadamard 3,,
2006.176337,2.543600,1369472.000000,3917.000000
2010.249068,2.531847,1387696.000000,4078.000000
2014.313119,2.530962,1406264.000000,4141.000000
2018.368490,2.548380,1423160.000000,4026.000000
2022.415181,2.532586,1440168.000000,4225.000000
2026.453193,2.534059,1456688.000000,4259.000000
2030.482525,2.526723,1475336.000000,4387.000000
2034.503177,2.538818,1489336.000000,4307.000000
2038.515150,2.538142,1507736.000000,4367.000000
2042.518443,2.531377,1523184.000000,4481.000000
2046.513056,2.530273,1542032.000000,4548.000000
2050.498989,2.538806,1560528.000000,4513.000000
2054.476243,2.526192,1580680.000000,4706.000000
2058.444817,2.526383,1599520.000000,4760.000000
2062.404711,2.524895,1614144.000000,4820.000000
2066.355926,2.537567,1630904.000000,4730.000000
2070.298460,2.541338,1645472.000000,4731.000000
2074.232315,2.522985,1658072.000000,4973.000000
2078.157491,2.519892,1670472.000000,5046.000000
2082.073986,2.530749,1680512.000000,4951.000000
2085.981802,2.535798,1689864.000000,4921.000000
2089.880938,2.536014,1696544.000000,4938.000000
2093.771395,2.527141,1704312.000000,5063.000000
2097.653171,2.541166,1710184.000000,4919.000000
2101.526268,2.538641,1717208.000000,4968.000000
2105.390686,2.528038,1723688.000000,5110.000000
2109.246423,2.525848,1731128.000000,5158.000000
2113.093481,2.531758,1734776.000000,5099.000000
2116.931859,2.525701,1739264.000000,5184.000000
2120.761557,2.530519,1741368.000000,5133.000000
2124.582576,2.525269,1737200.000000,5183.000000
2128.394915,2.512257,1737320.000000,5341.000000
2132.198574,2.513956,1736944.000000,5319.000000
2135.993553,2.514537,1734040.000000,5303.000000
2140.725072,2.518928,1733160.000000,5247.000000
2144.500522,2.527566,1732264.000000,5141.000000
2148.267292,2.513582,1729576.000000,5301.000000
2152.025383,2.518620,1729952.000000,5241.000000
2155.774794,2.522463,1729344.000000,5193.000000
2159.515525,2.517821,1729736.000000,5250.000000
2163.247576,2.515785,1728864.000000,5272.000000
2166.970948,2.519315,1726440.000000,5222.000000
2170.685640,2.526468,1725536.000000,5134.000000
2174.391652,2.534648,1719984.000000,5022.000000
2178.088985,2.530695,1713224.000000,5048.000000
2181.777638,2.516104,1704536.000000,5194.000000
2185.457611,2.510757,1691456.000000,5218.000000
2189.128904,2.504943,1680800.000000,5255.000000
2192.791518,2.509209,1667352.000000,5162.000000
2196.445452,2.515191,1653144.000000,5048.000000
2200.090706,2.495353,1643464.000000,5253.000000
2203.727281,2.521479,1630736.000000,4908.000000
2207.355175,2.501942,1618720.000000,5096.000000
2210.974390,2.509912,1609552.000000,4975.000000
2214.584926,2.500394,1602832.000000,5064.000000
2218.186781,2.508485,1598144.000000,4956.000000
2221.779957,2.503529,1593400.000000,4998.000000
2225.364453,2.505093,1592432.000000,4977.000000
2228.940270,2.498744,1589184.000000,5040.000000
2232.507406,2.507808,1588896.000000,4935.000000
2236.065863,2.500222,1585744.000000,5012.000000
2239.615641,2.499993,1583328.000000,5007.000000
2243.156738,2.498419,1575080.000000,4999.000000
2246.689156,2.482020,1570416.000000,5176.000000
2250.212894,2.485359,1563272.000000,5113.000000
2253.727952,2.488969,1556592.000000,5049.000000
2257.234331,2.480260,1550768.000000,5132.000000
2260.732030,2.464400,1543520.000000,5298.000000
2264.221049,2.471394,1535416.000000,5186.000000
2267.701389,2.459356,1528000.000000,5306.000000
2271.173048,2.456535,1523256.000000,5324.000000
2274.636028,2.456902,1516240.000000,5295.000000
2278.090329,2.462842,1510704.000000,5204.000000
2281.535949,2.442280,1503696.000000,5431.000000
2284.972890,2.432723,1497240.000000,5528.000000
2288.401151,2.441180,1488016.000000,5388.000000
2291.820732,2.410790,1478608.000000,5742.000000
2296.083003,2.422975,1467184.000000,5540.000000
2299.483055,2.413269,1456512.000000,5624.000000
2302.874428,2.420368,1448400.000000,5502.000000
2306.257120,2.408995,1437888.000000,5607.000000
2309.631133,2.379582,1429048.000000,5963.000000
2312.996466,2.388762,1423840.000000,5817.000000
2316.353119,2.375593,1418832.000000,5975.000000
2319.701093,2.378711,1412792.000000,5907.000000
2323.040387,2.362033,1404216.000000,6101.000000
2326.371001,2.358767,1391184.000000,6090.000000
2329.692936,2.356924,1383016.000000,6080.000000
2333.006191,2.347735,1372992.000000,6165.000000
2336.310766,2.330117,1366312.000000,6389.000000
2339.606661,2.341554,1360616.000000,6197.000000
2342.893876,2.325224,1353120.000000,6399.000000
2346.172412,2.330285,1349512.000000,6308.000000
2349.442268,2.315668,1348080.000000,6517.000000
2352.703445,2.304389,1343552.000000,6666.000000
2355.955942,2.306552,1341144.000000,6621.000000
2359.199759,2.317951,1334184.000000,6416.000000
2362.434896,2.293554,1327944.000000,6755.000000
2365.661353,2.303317,1318928.000000,6560.000000
2368.879131,2.296308,1308496.000000,6614.000000
2372.088229,2.291963,1299584.000000,6635.000000
2375.288648,2.289518,1287808.000000,6612.000000
2378.480386,2.276714,1277816.000000,6757.000000
2381.663445,2.283104,1266432.000000,6599.000000
2384.837824,2.281998,1253640.000000,6549.000000
2388.003524,2.300479,1242024.000000,6218.000000
2391.160543,2.300266,1231832.000000,6170.000000
2394.308883,2.286610,1219432.000000,6303.000000
2397.448544,2.284866,1205296.000000,6255.000000
2400.579524,2.297313,1189576.000000,5999.000000
